,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,8.400527000427246,2.5401680486859037,0.1862968921661377,0.0025877319702147274,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.5416666666666666,0.5833333333333334,0.5416666666666666,0.5625,0.5416666666666666,0.5541666666666666,0.016666666666666698,7,0.5629370629370629,0.5786713286713286,0.472027972027972,0.6156521739130435,0.5878260869565217,0.5634229249011857,0.048804090116964766,7
1,16.894719934463502,4.00095659897782,0.48885540962219237,0.011057633960155952,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.5,0.5416666666666666,0.4375,0.4791666666666667,0.5,0.4916666666666666,0.03385016001931649,24,0.5402097902097902,0.5384615384615385,0.38461538461538464,0.4295652173913044,0.49391304347826087,0.4773529948312557,0.06138957902163114,23
2,26.321639490127563,1.4473170135771811,1.006467914581299,0.1520063361579994,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.6458333333333334,0.625,0.5625,0.4375,0.5208333333333334,0.5583333333333333,0.07500000000000001,3,0.6031468531468531,0.5996503496503497,0.6451048951048951,0.3843478260869565,0.577391304347826,0.5619282456673761,0.09144856187520317,9
3,16.825784730911256,1.9459303534354162,0.25376067161560056,0.019565799750136323,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.4791666666666667,0.5625,0.5416666666666666,0.4166666666666667,0.5833333333333334,0.5166666666666667,0.06095307849303248,21,0.4895104895104895,0.7185314685314685,0.5332167832167832,0.3652173913043479,0.5669565217391305,0.5346865308604439,0.11454530767399058,15
4,37.71576547622681,6.163430036914135,1.0554781436920166,0.021972530904178923,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.6041666666666666,0.5416666666666666,0.5416666666666666,0.5,0.4166666666666667,0.5208333333333333,0.061801654059130504,20,0.5576923076923077,0.5681818181818181,0.5314685314685315,0.4278260869565218,0.4104347826086957,0.49912070538157494,0.06662517131753967,21
5,74.01682581901551,7.312871452634035,2.614226484298706,0.08449296279745729,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.625,0.5833333333333334,0.5208333333333334,0.4375,0.4791666666666667,0.5291666666666667,0.06795627679291705,19,0.6818181818181818,0.534965034965035,0.46153846153846156,0.42782608695652175,0.5634782608695652,0.533925205229553,0.08859307018982872,16
6,34.824857759475705,7.389447729356604,0.42189531326293944,0.026651512314993894,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.5,0.5833333333333334,0.5833333333333334,0.5,0.6041666666666666,0.5541666666666667,0.044876373392787536,5,0.48951048951048953,0.5996503496503497,0.6136363636363636,0.4608695652173913,0.591304347826087,0.5509942231681363,0.06295882151352107,14
7,230.41404581069946,50.6332793602898,2.3758427619934084,0.14201195822730223,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.5625,0.5625,0.5625,0.4791666666666667,0.5208333333333334,0.5375,0.033333333333333326,15,0.5297202797202797,0.48426573426573427,0.46328671328671334,0.3234782608695652,0.4052173913043478,0.44119367588932806,0.07117791242496448,26
8,418.4536560535431,135.756014700795,6.243255281448365,0.27612330833918475,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5333333333333334,0.01020620726159654,18,0.41083916083916083,0.6398601398601399,0.4772727272727273,0.5356521739130434,0.49217391304347824,0.51115962298571,0.07581118928369844,19
9,4.581625843048096,0.17997758537274144,0.14075274467468263,0.006060429199229144,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.5416666666666666,0.6666666666666666,0.6041666666666666,0.6041666666666666,0.5833333333333334,0.6,0.04039733214513607,1,0.548951048951049,0.6363636363636364,0.5227272727272727,0.5843478260869566,0.5582608695652174,0.5701301307388265,0.03853695354386022,6
